Item Title,Item Price,Item ID,Number Sold,Brand,Manufacturer Part Number,Reference OE/OEM Number,MPN,Reference
Ford Focus MK2 2009-2011 Front Hub Wheel Bearing Kit,59.90,132296358198,12 sold,BaHuHa,BE1-1278,"1496721, 1463833, 6G91-2C300-GAB, 6G91-2C300-GAC, 6G912C300GAC",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=60.19999999999872&_udhi=60.249999999998714&_sop=2&_ipg=200
VW Scirocco Jetta Touran Bora EOS 2000-2017 Air Con Condenser Radiator,64.95,132454779931,6 sold,BaHuHa,BE1-1826,"1K0820411S, 1K0820411Q, 1K0824011P, 1K0820411H, 1K0820411G, 1K0820411F, VW5209D, VWA5209, 35520, 94684, 8FC351301-041, 8FC351301-044, 817777, 64912",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.24999999999844&_udhi=65.29999999999843&_sop=2&_ipg=200
Vauhxall Corsa C 1.0 1.2 1.4 (Twinport Engine) Manual & Automatic Radiator,64.99,131716897322,193 sold,BaHuHa,BE1-400,"1300236, 1300250, 09201955, 509596, 63007, 8MK376714-341, 8MK376714-344, 74560, 10731, 732825, 232825",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.29999999999843&_udhi=65.34999999999843&_sop=2&_ipg=200
NEW SKODA OCTAVIA MK2 DRIVERS RIGHT FRONT ELECTRIC WINDOW REGULATOR 2004-2012,65.00,142097241809,89 sold,BaHuHa,BE1-1060,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.29999999999843&_udhi=65.34999999999843&_sop=2&_ipg=200
FRONT WHEEL BEARING FIT FOR A SSANGYONG REXTON 2.7 3.2 2002>ON,64.90,143355852209,2 sold,BaHuHa,BE1-4185,"4142009701, 4142009702",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.19999999999844&_udhi=65.24999999999844&_sop=2&_ipg=200
FRONT WHEEL BEARING FIT FOR A SSANGYONG KYRON 2.7 3.2 2005-ON,64.90,133142446608,1 sold,BaHuHa,BE1-4184,"4142009701, 4142009702",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.19999999999844&_udhi=65.24999999999844&_sop=2&_ipg=200
CONDENSER AIR CON RADIATOR FOR RENAULT TRAFIC VAUXHALL VIVARO PRIMASTAR 2.0 2.5,64.90,133545682090,1 sold,BaHuHa,BE21-1415,"8200465489, 8200774211, 4417651, 4418531, 93857126, 93861172, 8200465480",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.19999999999844&_udhi=65.24999999999844&_sop=2&_ipg=200
CONDENSER AIR CON RADIATOR FOR RENAULT TRAFIC VAUXHALL VIVARO FIAT TALENTO,64.90,143785275160,2 sold,BaHuHa,BE21-1414,"8200465489, 8200774211, 4417651, 4418531, 93857126, 93861172, 8200465480",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.19999999999844&_udhi=65.24999999999844&_sop=2&_ipg=200
"X2 5 STUD REAR WHEEL HUB FOR A FIAT CROMA 1.8, 1.9, 2.2, 2.4 2005-ONWARDS *NEW*",64.90,132432289560,N/A,BaHuHa,BE1-1816,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=65.19999999999844&_udhi=65.24999999999844&_sop=2&_ipg=200
WINDOW REGULATOR-  FOR ALFA ROMEO 159 939 2005-11 FRONT RIGHT SIDE & 2 PIN MOTOR,72.89,142930376222,1 sold,BaHuHa,BE1-2445,"71740121, 71740122",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
"x2 REAR WHEEL BEARING & ABS FIT FOR A TOYOTA AVENSIS VERSO, RAV 4 MK2 00-09 *NEW",72.90,142508252507,5 sold,BaHuHa,BE1-1514,"42450-42020, 42450-42030, 42450-44020, 42450-44040",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
Ford Transit MK7 RWD 2.2 2.4 3.2 TDCI & 2.3 16V 2006-on Front Wheel Bearings x2,72.90,143495577302,44 sold,BE1-4436,BE21-257,"6C11-2B663-AA, 1377907, 6C112B663AA, 1370437, 6C11-1K018-AA, 6C111K018AA",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
Ford Transit MK7 2.2 2.3 2.4 3.2 TDCI 2006-2014 Front Hub Wheel Bearing Pair 2x,72.90,143495574227,14 sold,BaHuHa,BE21-258,"6C11-2B663-AA, 1377907, 6C112B663AA, 1370437, 6C11-1K018-AA, 6C111K018AA",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
X2 FRONT WHEEL BEARING + ACCESSORIES FOR FORD TRANSIT MK7 TT9 2006-ONWARDS *NEW*,72.90,132352637828,250 sold,BaHuHa,BE1-1710,"1 377 907, 6C11-2B663-AA",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
AC CONDENSER RADIATOR FOR A HONDA CIVIC 1.3 1.8 HYBRID 05>10 2 YR WARRANTY *NEW*,72.90,142075381097,14 sold,BaHuHa,BE1-1026,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
FRONT RIGHT SUSPENSION TRACK ARM WISHBONE FOR TOYOTA YARIS MK1 1999-2005 NEW,72.90,132937671520,6 sold,BaHaHa,BE1-3290,"48068-09015, 4806809015, 48068-09030, 480680930, 4806859035",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=73.24999999999798&_udhi=73.29999999999798&_sop=2&_ipg=200
Mini One Cooper R50 R52 R53 With Air Con (Angled Top Hose) Brand New Radiator,75.90,133051896384,32 sold,BaHuHa,BE1-3988,"17107509714, 17117570821, 7509714, 7570821, 17107570821, BTP5763",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=76.24999999999781&_udhi=76.29999999999781&_sop=2&_ipg=200
WINDOW REGULATOR- FOR LAND ROVER RANGE ROVER L322 MK3 02-12 FRONT LEFT CUH000192,75.80,132589456558,N/A,BaHuHa,BE1-2130,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=76.14999999999782&_udhi=76.19999999999781&_sop=2&_ipg=200
"FRONT AXLE SHOCK ABSORBER PAIR FIT FOR FORD TRANSIT MK 6-2.0,2.4 2000-2006  NEW",75.90,143575327420,3 sold,BaHuHa,BE21-590,"4560178, YC1518045SC, YC1518045BH, 1C1518045GD, 4333501, 4429602",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=76.24999999999781&_udhi=76.29999999999781&_sop=2&_ipg=200
"ENGINE OIL SUMP PAN FOR 1.6 TURBO ASTRA,CORSA,INSIGNIA,MERIVA BRAND NEW",75.90,143198368742,9 sold,BaHuHa,BE1-3676,"55 355 595, 55355595, 56 52 009, 5652009",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=76.24999999999781&_udhi=76.29999999999781&_sop=2&_ipg=200
BMW 3 Series E46 1998-2007 Suspension Front Shock Absorbers (Left & Right) x2,76.99,131842323787,9 sold,BaHuHa,BE1-798,"1094563, 1094564, 1094567, 1094568, 1096367, 1096368, 1096851, 1096852, 1096855",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=77.34999999999775&_udhi=77.39999999999775&_sop=2&_ipg=200
WINDOW REGULATOR-  FOR MERCEDES SPRINTER W906/ VW CRAFTER 06-ON FRONT RIGHT SIDE,80.80,132772533213,N/A,BaHuHa,BE1-2443,A9067200146,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=81.19999999999753&_udhi=81.24999999999753&_sop=2&_ipg=200
Renault Clio Mk2 1998-2009 Front Gas Shock Shockers Absorbers Pair x2,85.99,131755024247,26 sold,BaHuHa,BE1-671,"7700428115, 7700428438, 7700428602, 7700434923, 7700434925, 7700435333, 7700803442, 7700839378",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=86.39999999999723&_udhi=86.44999999999723&_sop=2&_ipg=200
Land Rover Discovery 2 1998-2004 Rear Axle Hub Wheel Bearing Inc ABS Sensor,85.99,133117017532,34 sold,BaHuHa,BE1-4150,"TAY 100050, TAY 100050E, TAY100050, TAY100050E",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=86.39999999999723&_udhi=86.44999999999723&_sop=2&_ipg=200
"Porsche 911 996 Carrera, Porsche Boxster 986 Air-Con Condenser AC Condenser New",85.00,143686104127,2 sold,BaHuHa,BE21-969,"99657311100, 99757391101, 99657311101",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=85.39999999999729&_udhi=85.44999999999729&_sop=2&_ipg=200
"x2 REAR WHEEL BEARING FIT FOR A HONDA CIVIC MK4/5, CRX MK3 1.5,1.6 16V/I 91-01",86.00,132330238709,24 sold,BaHuHa,BE1-1529,"42200-SR3-A52, 42200-SR3-A53, 42200-ST3-E51",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=86.39999999999723&_udhi=86.44999999999723&_sop=2&_ipg=200
FRONT WINDSCREEN WIPER MOTOR FOR OPEL / VAUXHALL SIGNUM 2003-2008 LHD,88.50,133213086127,N/A,BaHuHa,BE1-4455,"01273071, 01273086, 93171543, 93185526, 1273086",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=88.94999999999709&_udhi=88.99999999999709&_sop=2&_ipg=200
FRONT PROPSHAFT DRIVESHAFT TVB000090 FOR LAND ROVER FREELANDER 1 (840MM),92.50,131711908370,23 sold,BaHuHa,BE21-931,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=92.94999999999686&_udhi=92.99999999999686&_sop=2&_ipg=200
"DRIVESHAFT FOR A VAUXHALL CORSA C 1.3,1.4,1.7,1.8 CV-JOINT NEAR SIDE *NEW*",90.90,141996109037,39 sold,BaHuHa,BE1-738,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=91.34999999999695&_udhi=91.39999999999695&_sop=2&_ipg=200
Land Rover Range Rover P38 1994-2002 2.5 Turbo Diesel Engine Radiator,90.95,131716964796,106 sold,BaHuHa,BE1-404,"ESR2270, ESR2502, PCC106930, PCC108460, AU2132, AUA2132, 52129, 64309, 10238",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=91.39999999999695&_udhi=91.44999999999695&_sop=2&_ipg=200
"MASS AIR FLOW SENSOR MAF FOR MERCEDES BENZ S-CLASS, M-CLASS",90.85,132481625685,4 sold,BaHuHa,BE1-1900,"A 112 094 00 48, 112 094 00 48",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=91.29999999999696&_udhi=91.34999999999695&_sop=2&_ipg=200
VW Golf MK6 2008-2016 2x Front Suspension Strut Shock Absorbers Pair 50mm,93.90,133377089003,N/A,BaHuHa,BE21-572,"1K0413031AC, 1K0413031AD, 1K0413031AE, 1K0413031AF, JZW413031, JZW413031H",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.34999999999678&_udhi=94.39999999999678&_sop=2&_ipg=200
VW Golf MK5 2003-2013 2x Front Suspension Strut Shock Absorbers Pair 50mm,93.90,143570477421,N/A,BaHuHa,BE21-571,"1K0413031AC, 1K0413031AD, 1K0413031AE, 1K0413031AF, JZW413031, JZW413031H",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.34999999999678&_udhi=94.39999999999678&_sop=2&_ipg=200
2x Nissan Micra C+C K12 2005-2010 Lower Front Wishbone Suspension Arm Pair New,93.80,133519990038,1 sold,BaHaHa,BE21-1137,"54500-AX60B, 54500AX60B, 54500-AX600, 54500AX600, 54500-BC41A, 54500BC41A, 54500-BC42A, 54500BC42A, 54560-AX600, 54560AX600, 54501-AX60B, 54501AX60B, 54501-AX600, 54501AX600, 54501-BC41A, 54501BC41A, 54501-BC42A, 54501BC42A, 54570-AX600, 54570AX600",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.24999999999679&_udhi=94.29999999999679&_sop=2&_ipg=200
FRONT LOWER SUSPENSION WISHBONE CONTROL ARMS PAIR FOR TOYOTA YARIS MK1 1999-2005,93.90,143118328750,10 sold,BaHuHa,BE1-3337,"48068-09015, 4806809015, 48068-09030, 4806809030, 48068-59035, 4806859035, 4806959035, 48069-09015, 4806909015, 48069-09030, 4806909030, 48069-59035, 48069-09010, 4806909010",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.34999999999678&_udhi=94.39999999999678&_sop=2&_ipg=200
2x Nissan Note E11 2006-2012 Lower Front Wishbone Suspension Arm Pair New,93.80,143738822166,1 sold,BaHaHa,BE21-1138,"54500-AX60B, 54500AX60B, 54500-AX600, 54500AX600, 54500-BC41A, 54500BC41A, 54500-BC42A, 54500BC42A, 54560-AX600, 54560AX600, 54501-AX60B, 54501AX60B, 54501-AX600, 54501AX600, 54501-BC41A, 54501BC41A, 54501-BC42A, 54501BC42A, 54570-AX600, 54570AX600",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.24999999999679&_udhi=94.29999999999679&_sop=2&_ipg=200
Skoda Octavia MK2 Yeti 5L 2004-17 2x Front Suspension Strut Shock Absorbers 50mm,93.90,143568969078,N/A,BaHuHa,BE21-545,"1K0413031AC, 1K0413031AD, 1K0413031AE, 1K0413031AF, JZW413031, JZW413031H",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.34999999999678&_udhi=94.39999999999678&_sop=2&_ipg=200
Seat Altea Leon MK2 Toledo MK3 2x Front Suspension Strut Shock Absorbers 50mm,93.90,143568966075,N/A,BaHuHa,BE21-544,"1K0413031AC, 1K0413031AD, 1K0413031AE, 1K0413031AF, JZW413031, JZW413031H",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.34999999999678&_udhi=94.39999999999678&_sop=2&_ipg=200
VW Jetta MK3 MK4 Caddy MK3 Beetle 2x Front Suspension Strut Shock Absorbers 50mm,93.90,143568963440,N/A,BaHuHa,BE21-543,"1K0413031AC, 1K0413031AD, 1K0413031AE, 1K0413031AF, JZW413031, JZW413031H",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=94.34999999999678&_udhi=94.39999999999678&_sop=2&_ipg=200
HONDA JAZZ MK2 AUTOMATIC & MANUAL RADIATOR *BRAND NEW* 2 YEAR WARRANTY,102.30,141896145067,18 sold,BaHuHa,BE1-485,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=102.7999999999963&_udhi=102.8499999999963&_sop=2&_ipg=200
BMW 1 Series E81 E87 118d 120d Crankshaft Drive Belt Pulley Damper TVD,104.90,131844005498,17 sold,BaHuHa,BE1-880,"11237787304, 11237790921, 11237793882, 1123780197",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.39999999999615&_udhi=105.44999999999615&_sop=2&_ipg=200
BMW E46 318D 320D DIESEL 2001-2005 TORSION VIBRATION DAMPER CRANK SHAFT PULLEY,104.90,133244809462,13 sold,BaHuHa,BE21-105,"11237787304, 11237790921, 11237793882, 1123780197",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.39999999999615&_udhi=105.44999999999615&_sop=2&_ipg=200
BMW X3 E83 2.0 Diesel Crankshaft Belt Pulley Damper TVD,104.90,133081328665,1 sold,BaHuHa,BE1-4086,"11237787304, 11237790921, 11237801977, 11237805696, 11237793882",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.39999999999615&_udhi=105.44999999999615&_sop=2&_ipg=200
BMW 3 Series E46 E90 E91 318d 320d Diesel Crankshaft Belt Pulley Damper TVD,104.90,131836590845,88 sold,BaHuHa,BE1-342,"11237787304, 11237790921, 11237801977, 11237805696",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.39999999999615&_udhi=105.44999999999615&_sop=2&_ipg=200
WINDOW REGULATOR- FOR LAND ROVER RANGE ROVER L322 MK3 02-12 REAR RIGHT CVH000041,104.80,132589509306,1 sold,BaHuHa,BE1-2133,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.29999999999616&_udhi=105.34999999999616&_sop=2&_ipg=200
BMW 5 Series E60 E61 520 d Diesel Crankshaft Drive Belt Pulley Damper TVD,104.90,142013356480,25 sold,BaHuHa,BE1-342,"11237787304, 11237790921, 11237793882, 11237805696, 11237801977, 112377909",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.39999999999615&_udhi=105.44999999999615&_sop=2&_ipg=200
BMW 1 3 5 Series M47N Diesel Crankshaft Pulley Torsion Vibration Damper TVD NEW,104.90,143502478535,3 sold,BaHuHa,BE21-312,"11237787304, 11237790921, 11237793882, 1123780197",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=105.39999999999615&_udhi=105.44999999999615&_sop=2&_ipg=200
"x2 REAR WHEEL BEARING & HUB FOR A VAUXHALL ZAFIRA, ASTRA MK6/J 09-ON 2YR WARNTY",105.50,142508348913,1 sold,BaHuHa,BE1-1549,13502873,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=106.04999999999612&_udhi=106.09999999999611&_sop=2&_ipg=200
Lexus IS 200 IS200 IS300 Mk1 E10 2.0 1995-2005 Petrol Manual Radiator,106.90,141884165838,222 sold,BaHuHa,BE1-217,"1640070630, 1640070620, 1640070640, 53585, TO2321, 734498, 16400-46561, 16400-46560, 16400-46721, 1640070631, 16400-70640",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=107.44999999999604&_udhi=107.49999999999604&_sop=2&_ipg=200
x2 REAR WHEEL HUB AND BEARING KIT FOR A TOYOTA AVENSIS MK2 2.2 05-08 2YR WARNTY,115.00,142508373558,N/A,BaHuHa,BE1-1567,42450-05060,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=115.54999999999558&_udhi=115.59999999999557&_sop=2&_ipg=200
x2 REAR WHEEL HUB AND BEARING KIT FOR A TOYOTA AVENSIS MK2 2.2 05-08 2YR WARNTY,115.00,142508373558,N/A,BaHuHa,BE1-1567,42450-05060,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=115.59999999999557&_udhi=115.64999999999557&_sop=2&_ipg=200
FORD FIESTA MK3 MK4 / ESCORT MK5 MK6 MK7 / ORION MK3 IGNITION COIL 1992 - 2002,116.00,132083740892,15 sold,BaHuHa,BE1-1258,6823318,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=116.59999999999552&_udhi=116.64999999999552&_sop=2&_ipg=200
FORD FIESTA MK3 MK4 / ESCORT MK5 MK6 MK7 / ORION MK3 IGNITION COIL 1992 - 2002,116.00,132083740892,15 sold,BaHuHa,BE1-1258,6823318,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=116.54999999999552&_udhi=116.59999999999552&_sop=2&_ipg=200
"FORD MONDEO MK1 MK2 1.6i 16V, 1.8i 16V, 2.0i 16V IGNITION COIL 1993 - 2000",116.00,142265934110,7 sold,BaHuHa,BE1-1259,6860288,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=116.59999999999552&_udhi=116.64999999999552&_sop=2&_ipg=200
"FORD MONDEO MK1 MK2 1.6i 16V, 1.8i 16V, 2.0i 16V IGNITION COIL 1993 - 2000",116.00,142265934110,7 sold,BaHuHa,BE1-1259,6860288,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=116.54999999999552&_udhi=116.59999999999552&_sop=2&_ipg=200
x2 REAR WHEEL BEARING + ABS FOR HONDA CIVIC MK 7 1.3 1.8 05-ON 2YR WARRANTY,118.95,132330308791,2 sold,BaHuHa,BE1-1570,"42200-SNA-A51, 42200-SNA-A52",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=119.54999999999535&_udhi=119.59999999999535&_sop=2&_ipg=200
Toyota Celica T23 1.8 1999-2005 Manual Radiator 2 Year Warranty *Brand New*,118.90,131707994341,120 sold,BaHuHa,BE1-213,"1640022060, 16400-22070, TO2363, TOA2363, 53459, 64685, 8MK376754-481, 8MK376754-484, 735072, 74361",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=119.49999999999535&_udhi=119.54999999999535&_sop=2&_ipg=200
"FORD C-MAX, FOCUS C-MAX, FOCUS MK2 1.8, 2.0 PENCIL IGNITION COIL *BRAND NEW*",124.75,141896211349,32 sold,BaHuHa,BE1-513,"1224925, 1314271, 1322402, 1578771, 4M5G 12A366 BA, 4M5G 12A366 BB",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=125.34999999999502&_udhi=125.39999999999502&_sop=2&_ipg=200
RANGE ROVER MK3 3.6 TDV8 2006-2012 EXPANSION TANK WATER COOLANT BOTTLE WITH CAP,124.65,133422938196,3 sold,BaHuHa,BE21-695,"LR023080, PCF500050, PCF500070, PCF500100, PCF500120",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=125.29999999999502&_udhi=125.34999999999502&_sop=2&_ipg=200
RANGE ROVER L322 3.6 TDV8 2006-12 COOLANT EXPANSION TANK INCLUDING CAP + SENSOR,124.65,133422942488,4 sold,BaHuHa,BE21-696,"LR023080, PCF500050, PCF500070, PCF500100, PCF500120",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=125.29999999999502&_udhi=125.34999999999502&_sop=2&_ipg=200
RANGE ROVER L322 3.6 TDV8 2006-12 COOLANT EXPANSION TANK INCLUDING CAP + SENSOR,124.65,133422942488,4 sold,BaHuHa,BE21-696,"LR023080, PCF500050, PCF500070, PCF500100, PCF500120",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=125.24999999999503&_udhi=125.29999999999502&_sop=2&_ipg=200
ELECTRIC WINDOW REGULATOR PANEL FOR SKODA OCTAVIA MK2 2004-2013 REAR RIGHT SIDE,128.89,142723834742,2 sold,BaHuHa,BE1-2007,N/A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=129.5499999999952&_udhi=129.59999999999522&_sop=2&_ipg=200
AUTOMATIC / MANUAL RADIATOR FOR BMW 5 SERIES E34 / Z1 PETROL 1988 TO 1997,142.90,142660572428,2 sold,BaHuHa,BE1-1886,"1728905, 1723898, 17111728905, 17111728907",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=143.5999999999984&_udhi=143.6499999999984&_sop=2&_ipg=200
AUTOMATIC / MANUAL RADIATOR FOR BMW 3 SERIES E30 E36 316 318 / Z3 E36 1.9 90>03,142.90,142034283896,36 sold,BaHuHa,BE1-949,"1728905, 1723898, 17111728905, 17111728907",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=143.5999999999984&_udhi=143.6499999999984&_sop=2&_ipg=200
MAZDA RX8 RX 8 RX-8 ALL MODELS PENCIL IGNITION COIL SET OF 4 2003>2012 *NEW*,145.00,141858694007,15 sold,BaHuHa,BE1-322,N3H1-18-100A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=145.7499999999989&_udhi=145.7999999999989&_sop=2&_ipg=200
MAZDA RX8 RX 8 RX-8 ALL MODELS PENCIL IGNITION COIL SET OF 4 2003>2012 *NEW*,145.00,141858694007,15 sold,BaHuHa,BE1-322,N3H1-18-100A,N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=145.69999999999888&_udhi=145.7499999999989&_sop=2&_ipg=200
For Nissan Qashqai J10 06-14 Front Windscreen Wiper Motor & Linkage Complete RHD,145.00,133213041648,73 sold,BaHuHa,BE1-4446,"28800JD000, 54527711",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=145.69999999999888&_udhi=145.7499999999989&_sop=2&_ipg=200
Front Windscreen Wiper Motor For Vauxhall/Opel Vivaro 2001-onwards 93160794,155.50,132976457644,28 sold,BaHuHa,BE21-408,"28810-00QAD, 91160082, 93160794, 7701055895, 7701473364",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=156.3000000000013&_udhi=156.3500000000013&_sop=2&_ipg=200
Vauxhall Vivaro Movano Renault Trafic Nissan Primastar Front Wiper Motor 2001-on,155.50,133332086055,20 sold,BaHuHa,BE21-412,"28810-00QAD, 91160082, 93160794, 7701055895, 7701473364",N/A,https://www.ebay.co.uk/sch/bahuha/m.html?_nkw=&_armrs=1&_ipg=&_from=&_udlo=156.3000000000013&_udhi=156.3500000000013&_sop=2&_ipg=200
